"OTCity","OTName","OTReviewCount","OTPrice","OTLongitude","OTLatitude","OT1","OT2","OT3","OT4","OT5","TAName","TAReviewCount","TAPrice","TACuisine","TALongitude","TALatitude","TARanking","TA1","TA2","TA3","TA4","TA5","OTMean","TAMean","TAP1","OTP1","cheat1","TAP5","OTP5","cheat5","CuisineN","GIndex0.5","GIndex1","TIndex0.5","TIndex1","TIndex1.5","distAbs","PIndex0.5","PIndex1","PIndex1.5","RIndex1500","RIndex2500","TOIndex1","roundedStar","GIndex1.5","TOIndex0.5","TOIndex1.5","GIndexG1","TIndexG1","TOIndexG1","PIndexG1","RIndexG1500","lTARC","TAQ","CuisineN.f","RIndex3500","TAP2","OTP2","TAP3","OTP3","TAP4","OTP4","RIndexG2500","starDist","samp"
"LosAngeles","Girasol",608,3,-118.3781,34.150096,12,36,88,175,299,"Girasol",46,"NotFound","NotFound",-118.3781,34.15009,315,2,0,9,15,20,4.18256579,4.10869565,0.04347826,0.01967213,1.67256905609982,0.43478261,0.49016393,0.422457684557159,"NotFound",-0.124028731730112,-0.211393292782618,-0.042204762519239,-0.143521373784106,-0.209088380366376,0,0.114319140007984,0.0601436686253188,0.0303076302283397,-0.24462842812789,-0.392027319900762,-0.264188694245308,4,-0.270280382732264,-0.135871237995987,-0.350859064852359,-0.148864332115802,0.972684168598364,-0.191354828997324,0.0973641295874057,-0.232392412430848,3.8286413964891,-0.0634591144835312,"NotFound",-0.358457609143187,0,0.05901639,0.19565217,0.1442623,0.32608696,0.28688525,-0.329308507007404,0,0
"LosAngeles","Ruth's Chris Steak House - Pas",1365,3,-118.142587,34.145823,21,70,161,357,791,"Ruth's Chris Steak House",118,"4","American",-118.14263,34.146107,23,2,7,15,32,62,4.41538462,4.22881356,0.01694915,0.015,1.08085362822552,0.52542373,0.565,0.107316056180831,"Anglo",0.0922298626177799,-0.082848235343211,0.320003503056941,0.175414180586834,0.0791449567876369,0,0.260018235362735,0.166845300859676,0.118089600159875,1.28795817795718,0.669893414728942,-0.041270050598667,4,-0.205374256607783,0.129762388167203,-0.155343564529862,0.0208715303840962,0.972684168598364,0.0522248911618798,0.210653542316437,1.29194385747095,4.77068462446567,0.334549248551511,"Anglo",0.362283720592521,0.05932203,0.05,0.12711864,0.115,0.27118644,0.255,0.707796908348156,0,0
"LosAngeles","Pez Cantina",178,2,-118.253341,34.051516,0,7,17,61,93,"Pez Cantina",25,"NotFound","Mexican",-118.25298,34.05167,486,0,1,4,8,12,4.34831461,4.24,0,0,0.935521733634994,0.48,0.52247191,0.792853695227824,"Latin",0.527856656162281,0.310889068204865,0.296416195159523,0.17978482248694,0.126209067243426,0,0.114319140007984,0.0601436686253188,0.0303076302283397,0.458673030162908,-0.0498843702121721,0.257255125473125,4,0.187998715681428,0.480423631991073,0.130377099971041,0.399323273480623,0.972684168598364,0.343598306835975,0.0973641295874057,0.482599568663699,3.2188758248682,0.371033348496391,"Latin",-0.373719457993408,0.04,0.03932584,0.16,0.09550562,0.32,0.34269663,-0.0774333840063492,0,0
"LosAngeles","Momed - Beverly Hills",114,2,-118.399432,34.063809,4,6,10,41,59,"Momed Cafe",53,"1","Mediterranean",-118.39943,34.06381,46,0,1,3,23,26,4.42982456,4.39622642,0,0.03333333,0.665486645607892,0.49056604,0.49166667,0.905670349257706,"Europe",0.0654516242576076,-0.0527221554502086,0.0817417756185876,-0.0147071502353124,-0.0613425339997715,0,0.2131598436558,0.134277131539018,0.104926281521535,1.07413461833289,0.810469177347941,0.0492829035280191,4.5,-0.106007907664657,0.178784089153774,-0.00175086706777461,-0.0117490666159941,0.972684168598364,0.0840535703178107,0.159099579796849,0.898116672314237,3.97029191355212,0.888444220441944,"Europe",0.765108084130802,0.01886792,0.05,0.05660377,0.08333333,0.43396226,0.34166667,0.911479298382995,0,0
"LosAngeles","Sushi Roku - Santa Monica",541,3,-118.497797,34.013862,25,55,103,170,188,"Sushi Roku",276,"4","Japanese",-118.49763,34.014122,72,10,13,46,94,113,3.81515712,4.03985507,0.03623188,0.04621072,0.535197533093998,0.40942029,0.34750462,1.58054580901488,"Asia",0.220862004045205,-0.0305697368087152,0.344011393062023,0.131825576151145,0.0441694717039027,0,0.529480785595976,0.325802552221107,0.242274287000355,1.51124344414697,0.904764097243705,0.0428881239506692,4,-0.155339510003531,0.296133523183064,-0.0791659966327241,0.0331490787652161,0.972684168598364,0.0977081189444848,0.3563229600993,1.43713891642081,5.62040086571715,-0.29231392322868,"Asia",0.591248167890055,0.04710145,0.10166359,0.16666667,0.19038817,0.34057971,0.3142329,0.990688962127409,0,0
"LosAngeles","Leona",106,2,-118.465249,33.980196,14,12,13,33,48,"Leona Restaurant",33,"4","American",-118.46525,33.980198,287,0,3,3,10,17,4.23584906,4.24242424,0,0.11666667,0.138646277894699,0.51515152,0.4,1.12366467823135,"Anglo",-0.152216519189139,-0.260800369993694,0.113750786449455,0.00844481233420702,-0.0376469479859001,0,0.161351189933393,0.0975933232184952,0.0715391980908958,-0.206920217664433,-0.339458009329085,-0.192972707293794,4,-0.331205998653274,-0.0824858024601651,-0.260331074509645,-0.190186431718653,0.972684168598364,-0.129844055464479,0.12758143422398,-0.201789002111281,3.49650756146648,0.377666821213641,"Anglo",-0.27102265550844,0.09090909,0.1,0.09090909,0.10833333,0.3030303,0.275,-0.315194664699812,0,0
"LosAngeles","Upper West",1075,2,-118.454965,34.027195,20,57,149,390,464,"Upper West",148,"3","American",-118.455025,34.027233,33,2,3,6,56,81,4.14976744,4.42567568,0.01351351,0.01851852,0.635891074356146,0.5472973,0.42962963,2.83914184381601,"Anglo",-0.112743123781089,-0.166870984398063,0.0670787300810508,0.0281934892827129,0.0285351072390662,0,0.225404217879389,0.214252082342005,0.223365427957739,-0.0880247759775545,-0.0426770820558322,-0.116332398068306,4.5,-0.200601288363662,-0.0500545522365015,-0.154393453260172,-0.129366221794711,0.972684168598364,-0.0795807920102267,0.218250600463291,-0.052347420715976,4.99721227376411,0.987946311200706,"Anglo",0.126890344410624,0.02027027,0.05277778,0.04054054,0.13796296,0.37837838,0.36111111,-0.00642543445077659,0,0
"LosAngeles","Arnie Morton's The Steakhouse ",1037,4,-118.597377,34.183909,30,92,158,228,532,"Arnie Morton's The Steakhouse - Woodland Hills",35,"4","American",-118.5974,34.18385,845,1,1,8,7,18,4.10800386,4.14285714,0.02857143,0.02884615,0.935521733634994,0.51428571,0.51153846,0.9368605977878,"Anglo",-0.103959724701618,-0.218977676434749,0.111640720837951,-0.00566598991006484,-0.0806578061328851,0,0.199575105486767,0.119243815912124,0.0786457560809963,-0.271482189186007,-0.64021027346954,-0.174939411614848,4,-0.304380016107883,-0.0637176968539239,-0.251540006133003,-0.141323491146298,0.972684168598364,-0.108044021933989,0.15724189546502,-0.254605071658652,3.55534806148941,0.0493099217097301,"Anglo",-0.960623480569906,0.02857143,0.08846154,0.22857143,0.15192308,0.2,0.21923077,-0.780968844488963,0,0
"LosAngeles","Papilles",290,2,-118.324927,34.105497,2,7,17,73,193,"Papilles Restaurant",26,"3","French",-118.3247,34.105354,59,0,0,4,3,19,4.56551724,4.57692308,0,0.00684932,0.827135303818998,0.73076923,0.6609589,1.20646527309596,"Europe",0.0374983499930434,-0.0441095317761737,0.0919204023852602,-0.0231868244761251,-0.0792653602764497,0,0.318428104042222,0.279287192946387,0.2681376832095,0.0598615060071321,-0.120148671863551,0.0301197061945468,4.5,-0.0879228456282506,0.101713073045145,-0.00421746655124955,0.0204731022177127,0.972684168598364,0.0873733268426744,0.306353403295894,0.0489179983961967,3.25809653802148,1.48877350135313,"Europe",0.0352439381509648,0,0.0239726,0.15384615,0.05821918,0.11538462,0.25,0.0365091071685398,0,0
"LosAngeles","Black Angus Steakhouse - Burba",561,2,-118.308738,34.178203,26,64,78,177,220,"Black Angus Steak House",72,"1","American",-118.308655,34.17824,92,10,6,14,23,19,3.9144385,3.48611111,0.13888889,0.0460177,3.82006094558699,0.26388889,0.38938053,-0.159980729686118,"Anglo",0.00683538724235921,-0.15500484954102,0.289769067092194,0.116681876021661,0.0210208773035993,0,0.199704877830202,0.114902675570542,0.0761345249820844,0.972688162457467,0.554717149952366,-0.120524412116015,3.5,-0.259444818419576,0.035689873477193,-0.215139443341821,-0.0678244617718935,0.972684168598364,-0.0441613036679804,0.147892902221681,0.883583337782849,4.27666611901606,-2.12978586590712,"Anglo",0.441436697082129,0.08333333,0.11327434,0.19444444,0.1380531,0.31944444,0.31327434,0.648144745886169,0,0
"LosAngeles","Kincaid's - Redondo",1574,3,-118.392003,33.840791,37,131,205,491,712,"Kincaid's Bay House",354,"3","American",-118.39195,33.840794,2,6,17,48,136,147,4.09021601,4.13276836,0.01694915,0.02347716,0.368697945157854,0.41525424,0.45177665,-0.0548570404602848,"Anglo",-0.0711854567879171,-0.243548452725354,0.129339494497369,-0.0211523035651668,-0.104148915070688,0,0.24812694053212,0.156487650876291,0.111009658218543,0.311095485772342,-0.0924194179296374,-0.167914665873097,4,-0.352301673414422,-0.00174546590173486,-0.266911270325584,-0.165252319287732,0.972684168598364,-0.101586037664922,0.194413548302714,0.261846175983954,5.86929691313377,0.0161425581234773,"Anglo",-0.400264122937836,0.0480226,0.08312183,0.13559322,0.13007614,0.38418079,0.31154822,-0.171033503608244,0,0
"LosAngeles","The Smokehouse",1315,2,-118.34165,34.145351,47,105,188,410,565,"The Smokehouse",250,"3","American",-118.34182,34.14561,4,7,15,43,88,97,4.01977186,4.012,0.028,0.03574144,0.322050620933249,0.388,0.42965779,0.0208039432089974,"Anglo",-0.158489846639992,-0.251280686427015,0.0867086581754742,0.0103087882912184,-0.0152055328584837,0,0.186440645377485,0.14445757504171,0.127696611955474,-0.058927397042462,-0.225603223802,-0.19563558373849,4,-0.301221247843894,-0.0981805460297895,-0.245551359853895,-0.188043869636144,0.972684168598364,-0.138442563599376,0.171114281247392,-0.0676162528054347,5.52146091786225,-0.385182541270192,"Anglo",-0.0873689698862865,0.06,0.07984791,0.172,0.14296578,0.352,0.31178707,-0.105294670803112,0,0
"LosAngeles","Caulfield's Bar and Dining Roo",85,2,-118.396233,34.066934,13,6,23,25,18,"Caulfield's Bar and Dining Room",33,"2","American",-118.39617,34.06705,180,3,2,8,8,12,3.34117647,3.72727273,0.09090909,0.15294118,0.577042926883718,0.36363636,0.21176471,1.14999621214836,"Anglo",0.0391081340798093,-0.0447726837586726,0.341650104875401,0.240379520445753,0.204577428274241,0,0.355439547642728,0.346252469464986,0.356209478526282,1.16206277452148,1.02041630669877,-0.00567395876109655,3.5,-0.0926836911153666,0.080798516951101,-0.0538507982920713,0.00108980418929805,0.972684168598364,0.0408690492664208,0.347035145101006,1.01065948185341,3.49650756146648,-1.33045240347842,"Anglo",0.97746499243081,0.06060606,0.07058824,0.24242424,0.27058824,0.24242424,0.29411765,1.07763461590492,0,0
"LosAngeles","Toscanova",394,2,-118.420801,34.05949,22,54,71,124,129,"Toscanova",79,"3","Italian",-118.420494,34.059074,366,2,5,9,34,29,3.76649746,4.05063291,0.02531646,0.055,0.240221806379581,0.36708861,0.3225,1.19519575447951,"Italy",-0.0203408268247618,-0.133780454635812,0.0582161724102097,0.00171436267541014,-0.0174582047316836,0,0.196284176761024,0.207928494314417,0.231182909380309,-0.130295324949567,-0.0627892412993472,-0.0934758910879785,4,-0.177645225357893,0.00291817264277527,-0.126266790169176,-0.112867852730011,0.972684168598364,-0.0748285492966096,0.194339784979138,-0.0935673790975726,4.36944785246702,-0.255829823283801,"Italy",0.110308841063184,0.06329114,0.135,0.11392405,0.1775,0.43037975,0.31,0.00831523456026828,0,0
"LosAngeles","Michael's - Santa Monica",698,2,-118.50001,34.019176,28,82,118,176,316,"Michael's",80,"4","American",-118.4995,34.01901,188,5,9,17,17,32,4.05444126,3.775,0.0625,0.03888889,1.81231503161303,0.4,0.43888889,0.498415589675018,"Anglo",0.107169937177324,-0.0711801829908012,0.389381453630712,0.256012791187642,0.172900478720501,0,0.400266225816112,0.275733422156142,0.215047625768735,1.46842682477694,0.992673668504912,-0.0443343138092631,4,-0.177730547922628,0.127742604884389,-0.142337057134122,0.0101492065512804,0.972684168598364,0.0272046959175449,0.318673016772099,1.36271231775768,4.38202663467388,-1.1712490582644,"Anglo",0.720711508252387,0.1125,0.11388889,0.2125,0.16388889,0.2125,0.24444444,1.017725536562,0,0
"LosAngeles","James' Beach",431,2,-118.47045,33.984617,14,41,61,136,179,"James Beach",131,"2","Seafood",-118.47032,33.984676,89,1,6,10,44,70,3.98607889,4.34351145,0.00763359,0.0324826,0.274619308066212,0.53435115,0.41531323,1.81053846379694,"AAOther",-0.0812592589008458,-0.215452279240407,0.0323272988889244,-0.0749794676099254,-0.137409571587178,0,0.248600428876423,0.204507568734614,0.188960372645178,-0.117013246321339,-0.209408483695975,-0.125112484087411,4.5,-0.295388057595929,0.00432058081959663,-0.19648314693617,-0.144524084759198,0.972684168598364,-0.0638636597581299,0.228592047739194,-0.115567299801355,4.87519732320115,0.715973929793427,"AAOther",-0.154650247638025,0.04580153,0.09512761,0.07633588,0.14153132,0.33587786,0.31554524,-0.208204864301912,0,0
"LosAngeles","Gale's",786,2,-118.150387,34.137822,12,35,64,238,451,"Gale's Italian Restaurant and Bar",226,"2","Italian",-118.150246,34.137794,10,3,2,25,67,129,4.42875318,4.40265487,0.01327434,0.015,0.836347170367555,0.57079646,0.56375,1.00353295942288,"Italy",-0.0247435794735646,-0.153750126125966,0.0881083974680085,-0.0280361797669717,-0.101676769332454,0,0.31121633457642,0.249957780781017,0.208027190482108,0.782531695793397,0.447221991193887,-0.0594834398590895,4.5,-0.251108575741863,0.0714334046514686,-0.153916627071709,-0.0620438621307873,0.972684168598364,0.025562742801342,0.300669755615679,0.797860658387837,5.42053499927229,0.911661374952321,"Italy",0.257609510206829,0.00884956,0.04375,0.11061947,0.08,0.29646018,0.2975,0.436543405477469,0,0
"LosAngeles","Seasons 52 - Santa Monica",530,2,-118.49626,34.012791,7,40,60,150,303,"Seasons 52",239,"4","American",-118.4961,34.0128,20,4,8,26,83,118,4.49433962,4.26778243,0.0167364,0.0125,1.12392400426904,0.49372385,0.54107143,0.420122802256983,"Anglo",0.220228162112264,-0.0277587308477503,0.613991706328704,0.336339373824985,0.217902424829322,0,0.550691092042926,0.332950163446836,0.246126177340617,1.40991740208196,0.802996451215817,-0.0101593404796589,4.5,-0.151749024719633,0.216384639092301,-0.122360119421241,0.0363739197432573,0.972684168598364,0.0489759989153598,0.360454470092545,1.39421744745529,5.47646355193151,0.463901966537899,"Anglo",0.476894984696137,0.0334728,0.07142857,0.10878661,0.10714286,0.34728033,0.26785714,0.872482802913641,0,0
"LosAngeles","Forma Restaurant",119,3,-118.492826,34.033922,2,3,11,26,78,"Forma",29,"NotFound","Italian",-118.49283,34.03392,44,0,0,0,8,21,4.49579832,4.72413793,0,0.01666667,0.812239519612822,0.72413793,0.65,1.05573714865455,"Italy",-0.116317764780068,-0.189080650398275,0.0516051535683557,-0.0224392167327943,-0.0656280918978782,0,0.114319140007984,0.0601436686253188,0.0303076302283397,0.326303102416338,0.46211693825542,-0.109824045495344,4.5,-0.242601182262172,-0.038658171996103,-0.157752560346052,-0.135649472163782,0.972684168598364,-0.0645156528893804,0.0973641295874057,0.352502539657271,3.36729582998647,1.97633374607106,"Italy",0.355668536410321,0,0.025,0,0.09166667,0.27586207,0.21666667,0.334682474231467,0,0
"LosAngeles","High Rooftop Lounge",125,2,-118.47245,33.986956,4,12,21,44,79,"High Rooftop Lounge",101,"3","American",-118.47276,33.98679,179,3,3,7,36,52,5.296,4.2970297,0.02970297,0.025,0.990890931506637,0.51485149,0.49375,0.971978307296802,"Anglo",-0.0283683029761517,-0.191581821006788,0.250013550007454,0.0976815184550891,0.0343828781779434,0,0.272649875354164,0.193291655691777,0.161987604152898,-0.0273253960900366,-0.0630050658183223,-0.147913714790183,4.5,-0.277896812487267,-0.00577582526012521,-0.224656684857889,-0.128252129478654,0.972684168598364,-0.0893533901389101,0.219042230396076,-0.0384402395219372,4.61512051684126,0.560087320938034,"Anglo",0.0182204060405983,0.02970297,0.075,0.06930693,0.13125,0.35643564,0.275,-0.0572338679192097,0,0
"LosAngeles","Connie and Ted's",1033,3,-118.367272,34.090892,22,58,153,313,494,"Connie & Ted's",188,"4","American",-118.36721,34.09111,15,6,4,27,69,82,4.18102614,4.15425532,0.03191489,0.02115385,1.59363119966512,0.43617021,0.475,0.265237777535495,"Anglo",0.0401057928163265,-0.0158328647818664,0.327797864911555,0.302989159662078,0.297963336857201,0,0.315575866200641,0.31016692926105,0.303358554333676,0.829599931341789,0.876745405347969,0.0119590552240991,4,-0.0476372801989207,0.0748185100854435,-0.023651089690198,0.0208131859227351,0.972684168598364,0.0485052777856272,0.336674441297469,0.775606279603848,5.23644196282995,0.0857940216546094,"Anglo",0.903623119483608,0.0212766,0.05576923,0.14361702,0.14711538,0.36702128,0.30096154,0.886975799492036,0,0
"LosAngeles","Valentino - LA",1025,3,-118.457301,34.02596,26,99,137,252,526,"Valentino",112,"4","Italian",-118.45707,34.026276,84,3,7,10,30,62,4.16878049,4.25892857,0.02678571,0.025,1.04694611944041,0.55357143,0.50576923,1.64450538832432,"Italy",-0.113021875614404,-0.169741009900892,0.025049026965186,-0.0421099697361376,-0.0687440796042242,0,0.17617947131519,0.121656325859835,0.107609922916447,-0.00990763202061529,0.0982384630605869,-0.10112965226547,4.5,-0.202767884695026,-0.0410266435705873,-0.130707634916463,-0.136216402786606,0.972684168598364,-0.0737719697257098,0.140698295921041,0.0146516760274846,4.71849887129509,0.434051339310273,"Italy",0.279069383898844,0.0625,0.09519231,0.08928571,0.13173077,0.26785714,0.24230769,0.128606072416705,0,0
"LosAngeles","Border Grill - Downtown LA",1322,2,-118.2564,34.0529,51,159,224,466,460,"Border Grill Downtown LA",174,"3","Mexican",-118.25731,34.0531,177,9,12,29,65,59,3.93721634,3.87931034,0.05172414,0.0375,1.96176286657632,0.33908046,0.33823529,0.928114911484251,"Latin",0.378515275374681,0.245663995974439,0.228950375840381,0.155401227053183,0.115997822227412,0,0.447886105158592,0.308915100233732,0.244003443071769,0.237270675685785,-0.190217900220355,0.202132123391187,4,0.157865898136279,0.361076715470637,0.103702803942854,0.323122883761623,0.972684168598364,0.278795555030446,0.349507454067924,0.234405696855667,5.15905529921453,-0.826308476967362,"Latin",-0.495838085776449,0.06896552,0.11691176,0.16666667,0.16470588,0.37356322,0.34264706,-0.238669688758653,0,0
"LosAngeles","Lucques",1326,4,-118.375403,34.082333,34,90,172,352,679,"Lucques",229,"4","French",-118.375374,34.082336,12,2,7,43,63,114,4.17269985,4.22270742,0.00873362,0.0256217,-0.359774501530393,0.49781659,0.51168048,0.614106983184306,"Europe",0.0980182055822189,0.0420707864090644,0.193558470522499,0.101132714840001,0.039114992649242,0,0.488697059024597,0.410741711494695,0.374378205308726,1.10352513658719,1.13116358084639,0.135547612370523,4,-0.00655702147928872,0.182100769756067,0.0951661955831785,0.10835444773129,0.972684168598364,0.195392480177886,0.44107797523977,1.03967433003101,5.43372200355424,0.314648830399758,"Europe",1.04224803024319,0.03056769,0.06782216,0.18777293,0.12961567,0.27510917,0.26525998,1.08095286438703,0,0
"LosAngeles","Caffe Pinguini",227,3,-118.44952,33.957528,6,10,19,57,135,"Caffe Pinguini",51,"3","Italian",-118.44948,33.9576,335,0,2,8,15,26,4.34361233,4.2745098,0,0.02643172,0.581354864417085,0.50980392,0.59471366,0.589003624350047,"Italy",-0.188229308403862,-0.323430458729182,0.0209291764569048,-0.10405216328577,-0.169792394840205,0,0.150644273048996,0.0825328792502608,0.0554975016609338,-0.397044308544501,-0.723112636215451,-0.233910778676805,4.5,-0.406840093974349,-0.102459019915876,-0.308479687669289,-0.250700380961447,0.972684168598364,-0.170731917624217,0.109617321147676,-0.380204157260392,3.93182563272433,0.487119121048278,"Italy",-0.88991568748118,0.03921569,0.04405286,0.15686275,0.08370044,0.29411765,0.25110132,-0.757177517510416,0,0
"LosAngeles","Cafe Santorini",1000,2,-118.151572,34.146735,24,55,134,342,448,"Cafe Santorini",256,"3","Mediterranean",-118.151886,34.146557,5,2,8,28,113,105,4.144,4.21484375,0.0078125,0.02392822,-0.0491680012575202,0.41015625,0.44666002,0.280718182149955,"Europe",0.164865840406337,-0.0885497957104058,0.216655815018307,0.00542359183119479,-0.0959765392265057,0,0.617511316064886,0.351015623643896,0.251415363433872,1.00197584807709,0.474961777736944,0.00376435348994619,4,-0.218862075249494,0.251046290686736,-0.120017727453344,-0.0229599587870273,0.972684168598364,0.0618200856414513,0.367033150317636,1.02308773188763,5.54517744447956,0.288114939530756,"Europe",0.214055374235664,0.03125,0.05483549,0.109375,0.1335992,0.44140625,0.34097707,0.563225635439418,0,0
